Latitude Longitude Flood
3.035000000000000142e+01 -9.600000000000000000e+01 4.812920591980212448e-19
3.035000000000000142e+01 -9.595000000000000284e+01 6.364446563037536198e-19
3.035000000000000142e+01 -9.590000000000000568e+01 7.983601235329687401e-19
3.035000000000000142e+01 -9.584999999999999432e+01 6.782373970886003416e-19
3.035000000000000142e+01 -9.579999999999999716e+01 5.098287527830777770e-19
3.035000000000000142e+01 -9.575000000000000000e+01 5.327182015255986328e-19
3.035000000000000142e+01 -9.570000000000000284e+01 6.741845191180253570e-19
3.035000000000000142e+01 -9.565000000000000568e+01 6.144772206751839198e-19
3.035000000000000142e+01 -9.559999999999999432e+01 5.664869100227914298e-19
3.035000000000000142e+01 -9.554999999999999716e+01 3.918212931020020171e-19
3.035000000000000142e+01 -9.550000000000000000e+01 5.384645603146489580e-19
3.035000000000000142e+01 -9.545000000000000284e+01 6.004549470034694816e-19
3.035000000000000142e+01 -9.540000000000000568e+01 6.641939712405248832e-19
3.035000000000000142e+01 -9.534999999999999432e+01 6.889093550449326492e-19
3.035000000000000142e+01 -9.529999999999999716e+01 8.003898638760485114e-19
3.035000000000000142e+01 -9.525000000000000000e+01 8.420487352504868226e-19
3.035000000000000142e+01 -9.520000000000000284e+01 1.004371408437383767e-18
3.035000000000000142e+01 -9.515000000000000568e+01 1.075717995616305977e-18
3.035000000000000142e+01 -9.509999999999999432e+01 1.146490327224013142e-18
3.035000000000000142e+01 -9.504999999999999716e+01 1.298109506064756510e-18
3.035000000000000142e+01 -9.500000000000000000e+01 1.423460611252029253e-18
3.035000000000000142e+01 -9.495000000000000284e+01 1.309854693097893272e-18
3.035000000000000142e+01 -9.490000000000000568e+01 1.107845960385629856e-18
3.035000000000000142e+01 -9.484999999999999432e+01 8.864709043168238029e-19
3.035000000000000142e+01 -9.479999999999999716e+01 7.331391559367232011e-19
3.035000000000000142e+01 -9.475000000000000000e+01 6.486017955185666004e-19
3.035000000000000142e+01 -9.470000000000000284e+01 7.586202113924619430e-19
3.035000000000000142e+01 -9.465000000000000568e+01 8.274155947758327842e-19
3.035000000000000142e+01 -9.459999999999999432e+01 9.494488313316298321e-19
3.035000000000000142e+01 -9.454999999999999716e+01 1.029650741202809775e-18
3.035000000000000142e+01 -9.450000000000000000e+01 1.149738342578606889e-18
3.035000000000000142e+01 -9.445000000000000284e+01 1.081792956103275488e-18
3.035000000000000142e+01 -9.440000000000000568e+01 1.019456937272625075e-18
3.035000000000000142e+01 -9.434999999999999432e+01 1.021977656640993255e-18
3.035000000000000142e+01 -9.429999999999999716e+01 9.438752852582440731e-19
3.035000000000000142e+01 -9.425000000000000000e+01 8.661822124286523838e-19
3.035000000000000142e+01 -9.420000000000000284e+01 8.232988627955491642e-19
3.035000000000000142e+01 -9.415000000000000568e+01 7.668465854766767766e-19
3.035000000000000142e+01 -9.409999999999999432e+01 7.376537333532609054e-19
3.035000000000000142e+01 -9.404999999999999716e+01 6.992548459617693895e-19
3.035000000000000142e+01 -9.400000000000000000e+01 6.446163346584923582e-19
3.039999999999999858e+01 -9.800000000000000000e+01 1.244108584441760621e-18
3.039999999999999858e+01 -9.795000000000000284e+01 1.180995646542715239e-18
3.039999999999999858e+01 -9.790000000000000568e+01 1.147191910918508210e-18
3.039999999999999858e+01 -9.784999999999999432e+01 1.796531244541053830e-18
3.039999999999999858e+01 -9.779999999999999716e+01 1.511796376504394489e-18
3.039999999999999858e+01 -9.775000000000000000e+01 1.512981654188471596e-18
3.039999999999999858e+01 -9.770000000000000284e+01 1.251192939319096313e-18
3.039999999999999858e+01 -9.765000000000000568e+01 1.218461045170462665e-18
3.039999999999999858e+01 -9.759999999999999432e+01 1.049169738499228743e-18
3.039999999999999858e+01 -9.754999999999999716e+01 9.967822462474344750e-19
3.039999999999999858e+01 -9.750000000000000000e+01 8.829594909335503308e-19
3.039999999999999858e+01 -9.745000000000000284e+01 9.043122406108672127e-19
3.039999999999999858e+01 -9.740000000000000568e+01 9.697402713123125732e-19
3.039999999999999858e+01 -9.734999999999999432e+01 9.564499046724007947e-19
3.039999999999999858e+01 -9.729999999999999716e+01 9.347819934458567822e-19
3.039999999999999858e+01 -9.725000000000000000e+01 9.380172685097327016e-19
3.039999999999999858e+01 -9.720000000000000284e+01 7.428892618689804307e-19
3.039999999999999858e+01 -9.715000000000000568e+01 8.151176871667343216e-19
3.039999999999999858e+01 -9.709999999999999432e+01 7.555990565469469058e-19
3.039999999999999858e+01 -9.704999999999999716e+01 8.597002582909487317e-19
3.039999999999999858e+01 -9.700000000000000000e+01 9.033935378020437861e-19
3.039999999999999858e+01 -9.695000000000000284e+01 8.641439950448839334e-19
3.039999999999999858e+01 -9.690000000000000568e+01 8.157686193220962413e-19
3.039999999999999858e+01 -9.684999999999999432e+01 6.507565106614734197e-19
3.039999999999999858e+01 -9.679999999999999716e+01 5.465744434769394663e-19
3.039999999999999858e+01 -9.675000000000000000e+01 6.545163563723620151e-19
3.039999999999999858e+01 -9.670000000000000284e+01 6.347387159084101616e-19
3.039999999999999858e+01 -9.665000000000000568e+01 6.723962933313028970e-19
3.039999999999999858e+01 -9.659999999999999432e+01 5.965996120209465004e-19
3.039999999999999858e+01 -9.654999999999999716e+01 5.431302157807370410e-19
3.039999999999999858e+01 -9.650000000000000000e+01 4.327678365970639008e-19
3.039999999999999858e+01 -9.645000000000000284e+01 5.216592999491247874e-19
3.039999999999999858e+01 -9.640000000000000568e+01 5.152286072793596436e-19
3.039999999999999858e+01 -9.634999999999999432e+01 5.866515329602136072e-19
3.039999999999999858e+01 -9.629999999999999716e+01 3.668217959434791274e-19
3.039999999999999858e+01 -9.625000000000000000e+01 4.283770833713177307e-19
3.039999999999999858e+01 -9.620000000000000284e+01 4.171381431127812639e-19
3.039999999999999858e+01 -9.615000000000000568e+01 4.059476481562706294e-19
3.039999999999999858e+01 -9.609999999999999432e+01 5.113080031201308970e-19
3.039999999999999858e+01 -9.604999999999999716e+01 6.374597796233780742e-19
3.039999999999999858e+01 -9.600000000000000000e+01 7.478844149808639951e-19
3.039999999999999858e+01 -9.595000000000000284e+01 7.428619735271655557e-19
3.039999999999999858e+01 -9.590000000000000568e+01 5.957463383792061487e-19
3.039999999999999858e+01 -9.584999999999999432e+01 6.474020650745399829e-19
3.039999999999999858e+01 -9.579999999999999716e+01 5.739177464109803278e-19
3.039999999999999858e+01 -9.575000000000000000e+01 6.559986431145879413e-19
3.039999999999999858e+01 -9.570000000000000284e+01 5.828629561747481056e-19
3.039999999999999858e+01 -9.565000000000000568e+01 5.130546889890236467e-19
3.039999999999999858e+01 -9.559999999999999432e+01 5.048078476334252798e-19
3.039999999999999858e+01 -9.554999999999999716e+01 5.418054873413915187e-19
3.039999999999999858e+01 -9.550000000000000000e+01 7.123849706186568610e-19
3.039999999999999858e+01 -9.545000000000000284e+01 7.342566983105628186e-19
3.039999999999999858e+01 -9.540000000000000568e+01 7.053487507336858051e-19
3.039999999999999858e+01 -9.534999999999999432e+01 9.049140294484054277e-19
3.039999999999999858e+01 -9.529999999999999716e+01 9.197834592148362473e-19
3.039999999999999858e+01 -9.525000000000000000e+01 9.406370548511042615e-19
3.039999999999999858e+01 -9.520000000000000284e+01 1.092273598759328468e-18
3.039999999999999858e+01 -9.515000000000000568e+01 1.050559698709469213e-18
3.039999999999999858e+01 -9.509999999999999432e+01 1.178031343828673921e-18
3.039999999999999858e+01 -9.504999999999999716e+01 1.204857709628477642e-18
3.039999999999999858e+01 -9.500000000000000000e+01 1.217457387247009395e-18
3.039999999999999858e+01 -9.495000000000000284e+01 1.140941890491998667e-18
3.039999999999999858e+01 -9.490000000000000568e+01 9.317372853187821638e-19
3.039999999999999858e+01 -9.484999999999999432e+01 8.512150000247525717e-19
3.039999999999999858e+01 -9.479999999999999716e+01 7.316136539409018136e-19
3.039999999999999858e+01 -9.475000000000000000e+01 6.517761053935089031e-19
3.039999999999999858e+01 -9.470000000000000284e+01 8.479680906459114547e-19
3.039999999999999858e+01 -9.465000000000000568e+01 9.995614351651661532e-19
3.039999999999999858e+01 -9.459999999999999432e+01 1.060789631372147636e-18
3.039999999999999858e+01 -9.454999999999999716e+01 1.175096668635137355e-18
3.039999999999999858e+01 -9.450000000000000000e+01 1.278291496856011307e-18
3.039999999999999858e+01 -9.445000000000000284e+01 1.235780967983976388e-18
3.039999999999999858e+01 -9.440000000000000568e+01 1.202584663660441561e-18
3.039999999999999858e+01 -9.434999999999999432e+01 1.157977293504516869e-18
3.039999999999999858e+01 -9.429999999999999716e+01 1.110076839002618181e-18
3.039999999999999858e+01 -9.425000000000000000e+01 1.046931476388005110e-18
3.039999999999999858e+01 -9.420000000000000284e+01 9.908237925659334597e-19
3.039999999999999858e+01 -9.415000000000000568e+01 9.199665174224240183e-19
3.039999999999999858e+01 -9.409999999999999432e+01 8.287130813065853886e-19
3.039999999999999858e+01 -9.404999999999999716e+01 8.058193562876892708e-19
3.039999999999999858e+01 -9.400000000000000000e+01 7.857152578349720527e-19
3.044999999999999929e+01 -9.800000000000000000e+01 1.322055965966991509e-18
3.044999999999999929e+01 -9.795000000000000284e+01 1.167912703044979871e-18
3.044999999999999929e+01 -9.790000000000000568e+01 1.635743063148311890e-18
3.044999999999999929e+01 -9.784999999999999432e+01 1.358169224336301531e-18
3.044999999999999929e+01 -9.779999999999999716e+01 1.678760007629266363e-18
3.044999999999999929e+01 -9.775000000000000000e+01 1.506092313120731284e-18
3.044999999999999929e+01 -9.770000000000000284e+01 1.409127664595492123e-18
3.044999999999999929e+01 -9.765000000000000568e+01 1.396342624778577979e-18
3.044999999999999929e+01 -9.759999999999999432e+01 1.156848071731013822e-18
3.044999999999999929e+01 -9.754999999999999716e+01 1.036937032651637621e-18
3.044999999999999929e+01 -9.750000000000000000e+01 1.004709689189968402e-18
3.044999999999999929e+01 -9.745000000000000284e+01 9.888053672619034931e-19
3.044999999999999929e+01 -9.740000000000000568e+01 9.847936524804023727e-19
3.044999999999999929e+01 -9.734999999999999432e+01 1.005752676217082094e-18
3.044999999999999929e+01 -9.729999999999999716e+01 9.742036491641008120e-19
3.044999999999999929e+01 -9.725000000000000000e+01 9.041626724180138974e-19
3.044999999999999929e+01 -9.720000000000000284e+01 9.901819882066834083e-19
3.044999999999999929e+01 -9.715000000000000568e+01 7.740950034964768197e-19
3.044999999999999929e+01 -9.709999999999999432e+01 9.547759920289702782e-19
3.044999999999999929e+01 -9.704999999999999716e+01 9.812315008006085548e-19
3.044999999999999929e+01 -9.700000000000000000e+01 9.178897638239632011e-19
3.044999999999999929e+01 -9.695000000000000284e+01 7.631159631985607282e-19
3.044999999999999929e+01 -9.690000000000000568e+01 7.799113846035166050e-19
3.044999999999999929e+01 -9.684999999999999432e+01 6.897768890032345994e-19
3.044999999999999929e+01 -9.679999999999999716e+01 7.021468998668958497e-19
3.044999999999999929e+01 -9.675000000000000000e+01 7.196043659760431986e-19
3.044999999999999929e+01 -9.670000000000000284e+01 6.808618073795818001e-19
3.044999999999999929e+01 -9.665000000000000568e+01 4.926343456898480825e-19
3.044999999999999929e+01 -9.659999999999999432e+01 5.506956498113084681e-19
3.044999999999999929e+01 -9.654999999999999716e+01 5.426338877034084257e-19
3.044999999999999929e+01 -9.650000000000000000e+01 5.336606590256239420e-19
3.044999999999999929e+01 -9.645000000000000284e+01 4.574438764671275227e-19
3.044999999999999929e+01 -9.640000000000000568e+01 4.220855447749519330e-19
3.044999999999999929e+01 -9.634999999999999432e+01 4.161261403053070571e-19
3.044999999999999929e+01 -9.629999999999999716e+01 4.577490622609003290e-19
3.044999999999999929e+01 -9.625000000000000000e+01 5.102450782099008282e-19
3.044999999999999929e+01 -9.620000000000000284e+01 5.583636723507791744e-19
3.044999999999999929e+01 -9.615000000000000568e+01 4.535521997825606127e-19
3.044999999999999929e+01 -9.609999999999999432e+01 4.131530090895962609e-19
3.044999999999999929e+01 -9.604999999999999716e+01 4.275924461661989581e-19
3.044999999999999929e+01 -9.600000000000000000e+01 5.180645407814695618e-19
3.044999999999999929e+01 -9.595000000000000284e+01 7.987837950482160890e-19
3.044999999999999929e+01 -9.590000000000000568e+01 6.269138843600852788e-19
3.044999999999999929e+01 -9.584999999999999432e+01 6.202361713623204514e-19
3.044999999999999929e+01 -9.579999999999999716e+01 6.644393387044918810e-19
3.044999999999999929e+01 -9.575000000000000000e+01 7.419261132351151130e-19
3.044999999999999929e+01 -9.570000000000000284e+01 5.605590605613981879e-19
3.044999999999999929e+01 -9.565000000000000568e+01 6.665624719971404751e-19
3.044999999999999929e+01 -9.559999999999999432e+01 5.213015303446220137e-19
3.044999999999999929e+01 -9.554999999999999716e+01 5.718360776697311991e-19
3.044999999999999929e+01 -9.550000000000000000e+01 7.304895064078556060e-19
3.044999999999999929e+01 -9.545000000000000284e+01 8.699929288184365488e-19
3.044999999999999929e+01 -9.540000000000000568e+01 9.345629377274961501e-19
3.044999999999999929e+01 -9.534999999999999432e+01 1.035503447733691413e-18
3.044999999999999929e+01 -9.529999999999999716e+01 1.078673494368294574e-18
3.044999999999999929e+01 -9.525000000000000000e+01 1.235600378541411929e-18
3.044999999999999929e+01 -9.520000000000000284e+01 1.008886386483009459e-18
3.044999999999999929e+01 -9.515000000000000568e+01 1.011656475235950996e-18
3.044999999999999929e+01 -9.509999999999999432e+01 1.096286391039188104e-18
3.044999999999999929e+01 -9.504999999999999716e+01 1.077248414597092319e-18
3.044999999999999929e+01 -9.500000000000000000e+01 1.008116208438159681e-18
3.044999999999999929e+01 -9.495000000000000284e+01 9.178468138331697377e-19
3.044999999999999929e+01 -9.490000000000000568e+01 7.672077827545284355e-19
3.044999999999999929e+01 -9.484999999999999432e+01 7.229259026283141983e-19
3.044999999999999929e+01 -9.479999999999999716e+01 6.998915459677809632e-19
3.044999999999999929e+01 -9.475000000000000000e+01 7.824474585819783807e-19
3.044999999999999929e+01 -9.470000000000000284e+01 9.439810203130654417e-19
3.044999999999999929e+01 -9.465000000000000568e+01 1.075727603900522430e-18
3.044999999999999929e+01 -9.459999999999999432e+01 1.191094436407468170e-18
3.044999999999999929e+01 -9.454999999999999716e+01 1.322222464651072324e-18
3.044999999999999929e+01 -9.450000000000000000e+01 1.409796732794778653e-18
3.044999999999999929e+01 -9.445000000000000284e+01 1.416736822450499614e-18
3.044999999999999929e+01 -9.440000000000000568e+01 1.352152210668994773e-18
3.044999999999999929e+01 -9.434999999999999432e+01 1.356415461119349686e-18
3.044999999999999929e+01 -9.429999999999999716e+01 1.237819782025578242e-18
3.044999999999999929e+01 -9.425000000000000000e+01 1.211461533669457599e-18
3.044999999999999929e+01 -9.420000000000000284e+01 1.164311213145240047e-18
3.044999999999999929e+01 -9.415000000000000568e+01 1.026723441590114865e-18
3.044999999999999929e+01 -9.409999999999999432e+01 9.746039895214629232e-19
3.044999999999999929e+01 -9.404999999999999716e+01 9.043093574010953383e-19
3.044999999999999929e+01 -9.400000000000000000e+01 8.945904894380080319e-19
3.050000000000000000e+01 -9.800000000000000000e+01 1.745104549939899810e-18
3.050000000000000000e+01 -9.795000000000000284e+01 1.802908456127007279e-18
3.050000000000000000e+01 -9.790000000000000568e+01 1.736784102371412578e-18
3.050000000000000000e+01 -9.784999999999999432e+01 1.735671946869000202e-18
3.050000000000000000e+01 -9.779999999999999716e+01 1.470649509207814830e-18
3.050000000000000000e+01 -9.775000000000000000e+01 1.497824196214889114e-18
3.050000000000000000e+01 -9.770000000000000284e+01 1.266226021946727711e-18
3.050000000000000000e+01 -9.765000000000000568e+01 1.220190493612636470e-18
3.050000000000000000e+01 -9.759999999999999432e+01 1.278085957836746305e-18
3.050000000000000000e+01 -9.754999999999999716e+01 1.162916349164249616e-18
3.050000000000000000e+01 -9.750000000000000000e+01 9.835193278363210431e-19
3.050000000000000000e+01 -9.745000000000000284e+01 9.834364900679713783e-19
